Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko03060	c__Tissierellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30431e-07	0	0	1.18043e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26263e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03060	c__Verrucomicrobiae	2.73197e-05	1.755e-07	1.69747e-05	2.12374e-06	0	6.42075e-06	1.21699e-05	2.04072e-05	0	0	0	0	0	0	2.28774e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86051e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06791e-05	0	0	2.26944e-07	0	0	0	0	3.43451e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03070	c__Actinobacteria	1.5572076e-05	7.6620729e-05	0	2.72308003e-05	0.0001192672363	0	2.64217676e-06	0.000123056487	1.28967e-07	9.5717335e-06	8.95947743e-05	7.725899225e-05	5.025116619e-05	1.6036127e-06	1.7225608e-06	0	2.9046673e-06	2.9922412e-06	3.81502e-07	5.939992e-06	0	0	0	2.0431278e-07	0	1.311891e-06	1.332926e-06	0	2.5696e-08	0	1.01356e-06	0	1.03344e-06	0	0	0	1.27529e-06	0	8.62488e-07	9.84706e-07	2.157723e-06	3.187538e-07	3.76719e-07	1.13217e-06	2.996594e-05	1.430066e-06	0	3.30471443e-05	0.00025674228217	0.0003280095736	1.61506e-06	0.000225647288	2.754302e-06	2.803233e-06	1.1287635e-06	3.75398e-08	1.1657146e-05	0.00010224116431	1.3295564e-05	7.7347785e-06	7.240734e-06	4.3671666e-06	4.299885e-05	2.68789943e-05	3.844011e-06	3.5905886e-05	5.31073e-07	1.6198103e-06	4.0081455e-06	2.5222869e-06	2.64648e-07	1.5776217e-06	0	7.48856e-08	8.43464e-07	3.00672e-06	3.27045e-07	8.983839e-07	1.239442e-06	0	3.6128843e-06	1.583128e-06	4.83529e-07	5.90807e-07	2.7580481e-06	1.27809198e-06	0	3.2818911e-06	3.97879e-06	2.3437252e-06	2.5181967e-05	0	0	0	2.487599e-06	7.14434e-06	1.0344e-06	2.02034e-06	7.35862e-08	1.70415e-07	0	0	1.91291e-07	7.620493e-07	0	0	1.85584046e-06	0	0	0	0	1.328304e-06	0	8.9173e-07	0	4.84948e-07	4.456478e-07	3.25649e-07	1.3623e-06	4.8009303e-06	0	3.73996e-07	6.533427e-06	0	2.4213051e-06	1.23394286e-06	9.9464182e-06	4.6106956e-06	0	0.000126782858	0	3.813296e-07	1.9288817e-05	0	4.304815e-05	1.75747e-07	5.477249e-05	6.580936e-06	0	0	0.000423140516	0	0.000235534892	0	5.7328348e-06	0.000257402269	2.19814e-07	0	0.0001041486816	4.01408e-07	0.000127721943	0	3.237797e-06	1.61138e-07	2.477565e-06	0	7.79276e-07	0	0	0	0.000134562016	0	0	0	0	4.0776745e-06	1.11455e-06	7.210787e-07	0	5.3846938e-06	2.385154e-06	0.0001823199537	0.000176060119	0	6.894177e-06	2.502717e-07	5.059552e-07	2.1363398e-06	8.254202e-07	2.81312274e-06	1.146104e-06	3.084228e-07
ko03070	c__Bacilli	8.75416646e-06	9.8255312e-06	1.6368742e-06	1.80763556e-05	2.13277715e-05	2.660945e-06	1.86577179e-05	1.1439231e-05	0	8.684024373e-05	1.242812e-05	7.22199922e-05	5.45818e-07	3.56742623e-06	4.00619779e-05	3.200728e-06	1.294403548e-05	5.853054e-05	4.90075976e-05	0.000117440238	4.42376e-07	8.1209735e-05	1.082135e-06	0	0	4.567834e-06	8.529253e-06	1.05158707e-06	4.6735048e-06	1.807607e-06	8.48127e-07	7.50171e-07	1.45509e-06	4.94649e-08	0	5.51288e-07	0.000147188357	9.10548087e-05	5.41724e-08	1.4108702e-05	3.11096402e-05	0	4.70352e-07	0.000261629639	3.1790545e-06	1.95817896e-05	2.43105e-06	3.885094e-06	8.700774e-06	3.7406677e-06	9.42539e-07	8.52743256e-06	3.34778073e-05	2.4451014e-05	4.7625018e-05	5.51009989e-05	5.6779975e-05	5.67889e-07	3.40177057e-05	5.24012572e-05	7.553949e-05	2.833834e-06	4.8042653e-05	1.80925535e-05	1.990509e-05	1.75076e-07	1.85913e-07	3.22388e-07	9.0520765e-06	1.14497602e-06	1.698879e-06	2.118217e-06	2.668382e-06	3.8557772e-06	5.14677e-07	4.0135977e-06	7.0394e-07	5.869816e-07	1.21959143e-05	7.078095e-05	2.18096202e-05	1.38709815e-05	3.58592752e-05	3.38152034e-05	2.19866887e-05	2.78929586e-05	0	1.88933e-07	1.461387e-06	1.59791e-05	1.93422845e-05	0	0.000145024593	0	3.56214e-06	8.2935392e-05	4.1973951e-06	7.44290198e-05	6.269683e-06	8.04122e-08	7.1112462e-06	4.507143e-06	9.617967e-07	2.902388e-06	5.860422e-06	1.939402e-06	1.0261414e-06	4.344524e-06	7.52314e-07	6.57566489e-05	0	6.16867e-06	1.1668118e-06	7.292156e-06	0.0002189099	2.74738e-06	0.000164150462	1.81926e-07	2.484906e-06	1.1149287e-05	4.4276107e-06	4.956590812e-05	0.00010274451616	7.141651e-06	5.89478734e-05	1.9088382e-06	6.89873729e-05	0	5.5745266e-06	6.980409e-07	2.617199e-05	3.06663162e-05	3.43477692e-05	1.64787313e-05	6.3907e-07	1.82498137e-05	2.20807e-07	2.57273063e-05	3.6947e-06	2.5360178e-06	4.02072838e-05	6.1400839e-06	5.25788727e-05	3.814699e-07	9.69317e-08	6.48496203e-05	8.04637846e-06	4.37675595e-06	6.259174693e-05	3.0789101e-05	7.9132e-08	2.2685045e-06	0.0001102707381	3.56120393e-05	8.4558e-07	1.1107593e-05	7.042501e-06	3.95949e-06	6.30260544e-06	0	2.05301e-07	3.45797e-07	0	0	3.6438e-07	4.23148196e-05	0	1.3131776e-05	1.0405445e-05	1.8359621e-05	1.143401e-05	3.03479e-06	2.727238e-07	4.05635e-07	0	2.72022026e-05	7.7867082e-05	0.0001387975286	1.1919128e-06	4.8047792e-05	4.03366e-08	4.40962301e-05
ko03070	c__Bacteroidia	1.879999e-06	0	5.7147384e-05	0	8.89437e-07	3.8024551e-06	1.4226101e-06	5.2752618e-06	0	0	0	0	0	0	0	1.2697364e-05	2.3787411e-05	1.7797147e-06	1.25488711e-06	0	2.5044011e-06	9.0948568e-06	2.2140754e-05	3.09904e-07	0	8.8424e-06	5.91216e-06	9.80135e-06	7.891158e-06	2.87599224e-05	2.48668355e-05	3.94692224e-05	2.17034281e-05	0.0001179182772	0.00010340150949	0	0	0	4.223651e-06	2.16514e-08	5.2093259e-05	7.0454259e-06	6.2048442e-05	3.9889767e-05	8.809237e-06	3.3352509e-06	0	2.112331e-06	0	0	8.29999048e-05	1.593244e-07	2.20821489e-05	7.56785481e-05	0	2.91341365e-05	6.837134e-06	0	2.85226029e-05	1.310734e-06	0	8.419693e-06	1.4588282e-05	0	1.0511631e-05	1.534777e-05	1.8182271e-05	2.64893202e-05	2.353975e-06	1.69537451e-05	9.1809574e-06	2.89161014e-05	2.56689882e-05	2.0991405e-05	7.417677e-06	3.381235e-07	2.44061e-07	6.515953e-06	1.69015577e-05	0	5.08203737e-05	5.54885337e-05	2.89636412e-05	1.542748913e-05	5.36412933e-05	6.37864435e-05	1.4019654e-05	2.55628533e-05	0	0	0	0	0	0	0	0	2.920279e-05	0	1.8862904e-05	4.70130802e-05	5.4879585e-05	5.01743e-06	6.8833527e-05	0	3.316522e-06	0	1.13701e-07	8.16987e-07	8.866116e-05	0	0	7.740745e-06	1.04198035e-05	3.2519589e-06	1.733847e-05	1.08366903e-05	2.30677418e-05	2.1158933e-06	2.108339e-06	3.1427977e-05	2.00526942e-05	5.872159521e-05	0	3.79815e-06	0	0	0	1.836332e-05	0	1.1733401e-05	3.46656e-06	5.76842e-06	4.27373e-06	0	3.39117e-06	0	6.26984e-07	7.59841555e-05	0	0	0	0	0	8.56432146e-05	1.3743431e-05	0	0	0	5.31121933e-05	3.3591223e-05	6.63148457e-05	3.49955046e-05	1.4054204e-05	3.956208e-05	8.13756887e-05	1.4533396e-05	7.3312534e-06	1.064905e-05	1.067031e-05	2.381985e-06	2.0777983e-06	5.87018e-06	7.69871e-05	9.31373e-05	5.07358e-07	2.06830852e-05	1.28526856e-05	2.09122923e-05	2.064801608e-05	3.00526313e-06	2.9082622e-05	7.85703e-07	5.7694e-07	1.4786117e-06	1.141451e-07	2.8390656e-06	1.16597407e-05	1.91409e-07	1.67235e-06	1.1949469e-05	2.693674477e-05	3.992958903e-05
ko03070	c__Betaproteobacteria	0	0	0	0	0	0	0	0	2.111058e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.423398e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.879281e-06	0	6.547772e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.359608e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.81549e-07	2.09578011e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03070	c__Clostridia	2.0628499e-05	3.02914633e-05	2.9275481e-05	1.57404246e-05	2.8820465e-05	6.2502866e-06	1.8286308e-05	1.147644e-05	0	0	5.20275e-05	0	7.385035e-05	6.5295959e-05	5.84047177e-05	0.000103671191	1.0234413e-05	7.8838355e-06	7.00229505e-05	0	0.0001326150386	0	9.475506e-06	7.97636e-07	0	0	0	1.340955e-05	2.36262e-05	9.4177619e-06	7.0072932e-05	0.0001014591551	0.0001193500319	1.69972e-05	1.19173425e-05	0	0	2.80018e-07	4.86425046e-05	3.07938707e-05	2.7280162e-05	9.5462565e-05	3.89869479e-05	3.617608212e-05	5.8894867e-06	8.6919593e-06	4.3982185e-05	6.87449311e-05	0	0	6.1599e-06	0	1.2343921e-05	3.2964371e-05	1.760861e-07	2.847233e-05	8.09236098e-05	0	4.03048247e-05	5.08570583e-05	8.0812633e-05	2.227726e-05	3.52962226e-05	3.8198457e-05	6.4757362e-05	3.51244948e-05	6.77818202e-05	9.175257e-06	1.69479909e-05	3.23767901e-05	1.78704197e-05	2.758381e-05	4.55988072e-05	5.0019602e-05	6.79705792e-05	5.2089988e-05	4.3486127e-05	8.05184123e-05	9.665201168e-05	0	7.74425268e-05	7.979572e-05	6.5932179e-05	0.000112786774	6.91662111e-05	6.21160286e-05	2.4073504e-05	0.000113080292	0	0	0	0	0	0	0	0	1.80814472e-05	0	2.9205222e-05	6.95870471e-05	1.9655547e-05	2.5567411e-05	2.001056e-05	2.0974165e-05	6.21627285e-05	8.610789e-08	2.9483011e-06	4.812666e-06	1.20271993e-05	1.880006e-05	7.64400999e-05	9.15551985e-05	0.0001039039634	6.02006275e-05	0	7.88220729e-05	0.000115182423	3.6859288e-05	5.5454837e-05	5.81407564e-05	7.26636344e-05	1.9936148e-05	0	2.1729427e-05	0	0	0	0.0001045778708	2.57895e-06	2.00769415e-05	0	2.1860694e-05	3.8782634e-05	0	3.56589988e-05	9.88586e-08	4.46817736e-05	2.4121529e-05	0	0	0	0	0	1.27424822e-05	5.8158817e-05	0	0	0	4.75803e-06	1.48265169e-05	1.5761589e-05	2.44026672e-05	2.9331791e-05	2.15174167e-05	2.3640614e-05	2.93073516e-05	5.7355478e-05	0	2.423111e-05	1.614226e-06	4.7645638e-05	4.97517825e-05	9.7828721e-05	4.9166569e-05	0.000170537135	0.0001144002877	0.0001459312643	9.87923087e-05	7.6272925e-05	6.52434673e-05	8.89017276e-05	8.0479976e-06	7.7736653e-06	2.0091372e-05	7.103366e-06	1.4946389e-05	1.71892034e-05	0	0	2.69004901e-05	3.46796935e-05	1.5213959e-05
ko03070	c__Coriobacteriia	8.627991e-05	5.548977e-05	7.08581e-05	8.313041e-05	7.642986e-05	2.482594e-05	2.528217e-05	5.634572e-05	0	0	4.75091e-06	2.38068e-07	5.16277e-06	7.41988e-06	1.32189e-06	2.50774e-06	2.75968e-06	4.13525e-07	9.745669e-06	6.48339e-08	9.65591e-06	0	0	0	0	0	0	0	0	0	5.55539e-06	7.88097e-06	1.8848116e-05	1.1843206e-05	1.0762097e-05	0	0	0	4.4613018e-05	3.01109187e-05	1.2593649e-05	4.8900947e-05	3.610927e-05	6.63245e-05	3.815286e-06	3.1579901e-05	2.61621e-05	0.000142641507	0	0	6.05516e-06	0	1.0668e-05	3.63431e-06	0	5.0484e-06	8.75188e-06	4.177025e-06	1.75308e-05	3.2658e-05	0	3.81468e-06	3.73555e-05	1.8157663e-05	4.14845e-05	1.4128268e-05	1.518911e-06	4.22124e-07	3.6089011e-06	1.2530758e-06	7.014133e-07	1.647634e-06	9.42529e-07	2.89962e-07	4.678091e-06	7.2637e-06	2.402609e-06	9.61559e-06	2.4192486e-05	0	2.9281415e-06	2.00514214e-05	2.2162997e-05	3.642356e-05	2.1006293e-05	1.3514622e-06	1.665497e-06	2.5239514e-05	0	0	0	0	0	0	0	0	0	0	0	4.06156e-06	0	0	0	4.10902e-06	9.7320455e-06	0	1.75514e-07	0	0	6.6871e-06	0	7.892568e-06	4.346531e-06	9.900006e-06	0	5.97449e-06	3.0135939e-05	9.015488e-06	5.947778e-06	6.689309e-05	0.00014892704	3.596482e-05	0	0	0	0	0	3.3025e-05	0	3.05878e-05	0	0	2.8785106e-05	1.70432e-07	5.21771e-05	2.22182e-07	7.21819e-05	1.00924e-06	0	0	0	0	0	1.02265e-05	6.232512e-05	0	3.72887e-07	0	9.40221e-07	0	1.39747e-06	1.5756021e-05	8.0491191e-05	0	1.59069e-06	2.5675695e-05	3.296689e-05	0	0	0	4.14793e-06	0	0	0	0	2.6733849e-05	1.90894058e-05	2.0380576e-05	1.945427e-05	2.6713659e-05	4.9404474e-05	1.2988185e-06	1.967675e-06	1.08874e-05	8.60935e-06	7.482666e-05	1.1089378e-05	3.53728e-06	2.15749e-06	9.645703e-05	3.4712259e-05	1.239562e-06
ko03070	c__Deltaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.52854e-07	0	0	0	0	0	0	0	0	0	2.884686e-06	3.445507e-06	5.675199e-06	0	0	0	0	0	0	0	0	0	0	0	7.19199e-07	0	0	2.90979e-06	0	0	2.15829e-07	0	6.11983e-07	5.13541e-07	0	3.47187e-07	5.02909e-07	1.79471e-07	6.23121e-07	2.40695e-07	0	0	0	3.08198e-07	3.3533e-07	1.93089e-07	4.22879e-07	5.94788e-07	2.90447e-07	5.24075e-07	0	5.75972e-07	0	0	5.58386e-08	2.91943e-07	0	2.92114e-07	0	0	0	0	0	0	0	0	5.09457e-07	0	0	0	0	0	0	0	0	0	0	0	0	4.22194e-07	0	0	0	0	0	0	8.61833e-08	0	0	0	1.16927e-07	0	0	0	0	0	0	0	0	1.91425e-06	1.08443e-05	5.06433e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.647537e-06	0	0	0	0	1.8086277e-06	0	0	0	0	0	0	8.32118e-08	6.468107e-07	1.09367e-06	0	6.87076e-07	1.031701e-06	4.73183e-07	3.44424e-06	3.31769e-06	4.69282e-07	0	5.355091e-06	2.75245e-06	3.58835e-06	1.847876e-06	6.33139e-07	6.07073e-08	0	0	2.25134e-07	0	8.120308e-07	4.20223e-07	7.70326e-08	3.49175e-07	1.47845e-07	3.55458e-07	0	0	2.02673e-07	6.13994e-07	3.19625e-07
ko03070	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87653e-06	1.1247e-05	0	0	0	0	0	0	0	1.6707e-06	0	0	0	0	0	0	2.52621e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66446e-07	0	0	1.22987e-06	2.82038e-07	2.076e-06	0	0	0	0	0	0	0	1.04508e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03070	c__Erysipelotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15233e-05	0	0	0	0	0	0	2.28673e-05	1.90146e-05	4.59012e-05	0	3.01213e-05	0	3.39218e-05	6.90574e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21706e-07	0	0	0	2.67456e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33164e-06	0	0	0	0	0	0	0
ko03070	c__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83402e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49632e-07	0	2.45561e-05	3.27525e-05	1.76952e-05	2.10779e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03070	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78233e-07	0	0	0	3.355381e-06	0	0	0	0	0	0	0	6.84285e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5777e-07	0	1.96743e-06	0	3.894743e-06	0	1.58521e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.135585e-05	1.9251e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03070	c__Gammaproteobacteria	3.112827e-05	3.683454e-06	2.83166e-06	0	0	0	0.00020782341	0	0.00084674678	0.0002815188139	0.0001341038946	0.0002276139135	3.2530257e-05	3.328213e-06	1.9147768e-05	5.21431e-07	1.9930472e-05	8.94944885e-05	0	4.4177775e-05	3.800284e-05	0.000186295	0	0	0	0	0	0	0	0	2.891001e-06	1.616142e-06	9.451045e-06	0	0	0.0003797102728	7.486549e-05	9.69564e-06	0.00011741597	0.00037118435	5.97564e-05	8.454284e-05	2.6623992e-05	5.6520797e-06	0.00012661618383	0.00024949183	8.621644e-06	5.852291e-05	9.0080621e-05	7.36349064e-05	1.8987509e-05	0.00020698577806	1.43941e-05	0	1.2125928e-05	5.54739e-07	3.1470897e-05	8.1568334e-06	1.7269685e-05	1.307842e-05	0	0	3.634454e-05	2.2251357e-05	9.336548e-06	6.3821767e-06	5.758275e-05	0.00019451168	3.5096472e-06	1.5370725e-05	2.6301668e-05	4.38906e-05	5.7374777e-05	7.59648341e-05	3.902214e-05	1.4833124e-06	6.8262487e-05	4.865631e-05	1.3740047e-05	9.584548e-07	0	7.99586e-07	6.616067e-07	0	3.09172e-06	2.1997469e-06	0.00024164558	0	5.7170314e-06	2.9419560177e-05	0	0	0	0	1.38075038e-06	0.0003300657836	6.4111186e-06	6.4595005e-05	4.84730676e-05	0.00030480137	9.51889e-07	1.3794331e-05	0	0	7.52365e-06	0.0004304365555	0.00038633541861	5.1783727e-06	0	2.65987e-06	0	0	0	2.99267e-07	0	1.7868303e-05	0	3.52094e-06	0	0	1.67238e-07	2.1987293e-05	0.00020149282682	0	0.00030892338	0.00021500359875	1.13237121e-05	1.4526712e-05	9.491143873e-05	0	0.00015550508	0.00021269601	0.0001393625449	0.00022384705	6.9064979e-05	0.00011519748	4.9160968e-05	0	0.0007958659595	0.0002676498062	1.41322e-05	0.0003575914076	0.00017842102	1.195321e-05	8.09516612e-06	0.00012062652	0.0003866475956	0.000423507742	1.660632e-05	0.00014369472	0	9.434147e-06	1.81524e-06	0.00024006463654	1.1932745e-05	1.8472912e-05	6.072959e-06	0.00069708395774	0.00017463208141	4.8630445e-05	9.913131e-06	0.00013619048	1.2336134e-05	2.409061e-05	3.0963517e-05	6.60176e-07	0	1.1953771e-05	1.06854255e-05	2.001098684e-05	1.391782e-06	1.94665589e-05	1.1701217e-05	2.544874e-05	0	2.4902916e-05	3.5540014e-05	8.0727849e-05	8.1891468e-05	1.01077e-05	0	5.0528535e-06
ko03070	c__Lentisphaeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80069e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
