Pathway	Class	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko02060	c__Tissierellia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3443313516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03008	c__Actinobacteria	5.1511734526	27.1252696482	12.2216027083	10.7845600464	45.9055496798	4.1033807071	2.8229381928	45.7066264165	0	44.9772833307	69.7963359178	38.3844194116	26.2137500194	2.2165557104	2.3267328705	2.1329098572	138.5128100507	121.7678656025	7.5702833283	222.2289615715	3.0749321939	107.1131146651	0	0.9510547451	0.1965212353	193.3452994252	145.1019939571	0.8676245829	1.3530013291	0	0	0	0	0	0	0	0	0	0	0.773790974	0.1958992546	0	0.1942607654	0.4694767252	24.3083760811	0.8033983407	0	20.8266494522	188.3489975123	271.769804565	0.3622003611	164.2372802787	5.5194786422	4.5471412587	267.3368977052	10.6665340212	1.1756977293	86.156226584	3.3493119652	1.1443017247	0.1454463553	125.7947047487	10.2929669832	45.0515050367	0.733571179	30.3074203984	25.946651906	87.5671270309	259.8176470064	141.9472361372	3.8668672874	94.2036149911	0	0.1460493647	27.9749515867	16.7925664144	5.3483140481	2.9751016823	1.5968265908	0	23.3045611992	4.7790825237	7.5948809893	5.0047016735	12.7923473279	18.6423200427	13.2260382022	20.379834625	0	0	22.9848646521	0	0	0	0	2.8853934733	0	0.6156383441	0	0.733424921	0.3191675776	0	1.2756948558	0	0.0921462241	85.1511398971	76.5831597319	5.8600749648	11.5692635501	0	9.7239969155	0	0	0	0	0.1671313588	6.3696888976	0.1252329634	0.1650261149	0.9009849095	1.3322844772	4.6108980839	87.7135459341	8.6417591772	55.4018219103	158.2476710046	162.888176781	2.9344676531	0	95.207414362	0	31.1856530492	18.2853743241	0	45.9667514594	0	38.2448237692	9.5369739466	0	0	376.1016219574	0	272.0395123138	12.4975707823	1.6816100552	357.4418758161	0.1260415282	0	99.4772232906	5.5397981488	154.3049365995	13.6455139745	1.2608869971	10.8247899136	3.5498381423	9.1324689509	1.7579624101	0	0	0	142.9039837158	0	0	0	0	8.1825233885	2.6683601308	1.1146597005	17.3279964828	134.3849219257	3.5232942517	323.3117187552	269.3951045295	0	9.8724610097	290.1037826175	190.3697015365	130.180413678	413.1750748766	36.2964113883	18.431734341	108.1577189742
ko03008	c__Bacilli	8.0790916788	52.1600648485	3.6296307714	37.1552277033	46.1117419321	4.1553228802	31.8815688131	38.815785181	12.7961054491	17.3511050847	7.7892898156	44.5277769624	1.9152943665	0.344006896	9.9621042779	1.9043492089	8.0151922898	16.3375942645	10.9097133981	23.8784114737	0.1351646034	103.3146037278	0.1821275757	134.012295729	49.3672226864	12.7306906724	21.7635448056	0.4829084981	1.8684599649	0	27.8896372972	2.0221548002	4.029640457	1.1577912341	0.4045121947	0.1873218054	77.6961296862	37.1052830442	17.4724073413	4.6955402619	37.0188640091	3.8605703147	1.6471785366	43.9008602434	9.265875959	10.8479000876	1.5922022381	5.3704648954	4.6573183229	7.7991898652	0.8250382067	15.3271511163	7.8641516604	4.6501736699	16.7273272881	7.9915161517	57.3485864605	12.0763617387	67.8747120337	42.8328896099	119.8212782593	1.5306451575	46.396279358	3.3463491157	47.4471591821	0.6386960852	2.645396191	5.945302174	9.0348860587	10.2218365852	79.2675129967	16.3926630184	49.197321362	46.9181907855	10.4202365908	20.7533211081	57.6004534395	63.3979639014	4.1486517994	27.9811359048	14.9798439656	12.6743345122	25.773401505	20.4422721044	17.4904408641	20.9785516878	0	1.1606966027	17.8545910966	39.3438093208	82.5531197345	84.8275400507	9.4212625094	40.94084513	21.5282911947	44.3808420021	0.5728735807	127.5568204984	1.1767168775	1.1223395424	0.1752703903	0.7416369408	0.0872129829	8.3312978187	4.9839986288	3.2049806427	10.3516048634	0.7971224519	0	22.9853091208	0	0.8352349999	0	0.8548725793	104.0053427024	1.3307579319	55.8856128243	1.5853876774	4.4549538575	4.8493608566	2.7833764548	14.8615038864	32.7282993415	4.1669379368	18.1472620735	19.3988411099	11.6855801322	1.4896868185	45.995593739	4.249852623	12.2049424149	8.6019208199	11.2125092969	7.5222079183	9.3411086672	48.80816636	7.6671444566	8.74895046	2.5788030558	53.0937652484	5.4840467983	29.6350963682	21.272472652	24.9060166705	7.109124168	23.9143055275	34.0325752724	7.8929186231	16.8424852184	6.5821513891	2.60330332	24.9724427103	32.8191382877	9.9805817631	2.1241872749	22.012509246	7.2381980086	3.7193728437	3.0730287416	0.6668262952	3.1226150151	0.3479607307	0	0	0	21.4722454679	3.198232915	2.955273634	3.0177535902	5.472625349	6.7012065785	2.1527330417	0.3910140368	0.113019744	0	17.1704494697	36.0866134244	73.337638841	0.8841172145	34.951546081	6.5203169788	18.2501962533
ko03008	c__Bacteroidia	0	0	12.406993262	0	0.1875725253	0.3967204914	0.0791117163	1.2505675325	0	0	0	0	0	0	0	3.4792510989	3.88651826	0.2682007997	0.487790313	0	0.4196373588	2.6525853358	4.9899159782	0.154862875	0	2.4256631621	1.556952324	2.1274687027	1.4748556319	6.3517067836	7.0292556414	9.6639927426	6.2363338033	27.0923460495	27.6487852196	0	0	0	0.7738141541	0.1714540153	9.2537293429	1.0510164661	7.5613861569	6.2158866466	1.1150220276	0	0	0.4099731272	0	0	43.475910377	0	4.9082230753	17.4932965744	0	6.6896824163	1.793127267	0	10.3547785624	0.5082303858	0	1.5186995529	2.560324789	0	2.1945899138	5.1852954251	2.9105655552	6.8334001275	1.9623354917	5.6792498072	2.1659209976	9.9180279875	3.6413406868	2.9029958545	0.8773162485	1.2270405207	0	2.1307326124	2.1441959166	0	5.1062281668	7.7120004187	3.7933950077	1.3451259842	5.1766852166	10.2423255264	8.5055003213	3.3261303268	0	0	0	0	0	0	0	0	8.915562519	0	5.0682074333	9.6089998096	15.2056569596	2.4047178759	29.1989034936	0	0.4287696341	0	0	0.7088703996	25.9208479652	0	0.1688946709	0.8950321779	1.7030783836	0.4248528524	4.6070255012	1.6139747673	4.4824317947	0.170257057	0.4147841169	4.0521032688	2.2697128438	9.1114227822	0	0.724679346	0	0	0	7.5665169167	0	12.3337398577	1.6722726701	1.8126031644	3.7313468731	0	3.5596510862	0	0.2954292932	15.3600514756	0	0	0	0	0	20.1372245906	3.6106103132	0	0	0	15.1823957341	8.0654583959	12.2699130537	10.0351725052	4.7157919308	11.5003811438	21.408474234	2.9212963602	2.4794603556	0	0	0	0.1076619603	0	0	0	0	9.4767811506	4.9550419031	1.8174022182	4.0551682575	1.973466574	2.345119048	0.1524507617	0	0	0	0.6488428573	2.5255794581	0.3801293302	0.6521007974	2.1391707364	3.6926177622	12.4852070065
ko03008	c__Clostridia	0.1251954749	6.2948831889	3.8940403921	2.1043228571	8.4349359368	4.1324725701	1.5458446358	8.2507049414	0	0	17.7819025158	0	56.0163187904	26.3951611708	11.4313218165	33.2303230833	5.1036276492	4.9743282694	11.9448110367	0	30.438000001	0	0.8372017456	0	0	0	0	4.7268917384	3.843087947	3.0776764553	8.6902614466	15.4090408442	27.7625144622	0.2004983735	0.3406135323	0	0	0.7051858868	7.4910311087	2.1013982366	3.4345253676	14.9808679933	2.5263695634	3.6471562884	3.6173024087	2.2313190158	7.1857632099	22.8243462598	0	0	0	0	0	0.2091559336	0	0.1883938868	23.1984078116	9.3743725009	19.2159757569	14.4457137356	25.5647939213	1.1334380814	11.8287015402	9.713584358	19.6985528467	3.0650040715	10.771880864	1.7044324881	6.0657789678	5.9491150683	2.9501709585	5.5095141643	9.6537233215	13.8131921029	5.2917754071	6.7632473059	3.1496069714	14.1568485284	15.8463743607	0	14.3289487113	19.8931224985	16.8870681062	18.0025755487	9.6660156172	13.9418487906	2.6328835297	19.5085636127	0	0	0	0	0	0	0	0	16.0256483192	0	3.709358483	1.2364883698	7.2313204594	13.8262746693	8.1651895734	12.984084827	1.3050494878	0	0	8.2710476022	2.6728395968	0.1317613098	9.363845246	2.7915250744	1.7035645437	2.7693035517	0	3.5427389352	18.0492152065	1.4014610991	6.2626345387	1.5776896261	2.6072964389	2.9508070346	0	0.4476945254	0	0	0	12.4591121235	0.8896731059	13.7016730522	0	9.8054985027	25.4700831554	0	37.5020126101	0	19.2101602644	18.799929183	0	0	0	0	0	0.853344644	24.3684090792	0	0	0.6598560027	1.8129173299	22.3780680581	0.8351142507	10.5774370382	5.6882204725	6.8251592151	3.2722349996	4.770023962	5.412414456	0	0.3462388872	25.7030335559	14.2122884969	2.3130544556	1.5057132036	1.3080857047	36.6095407978	18.0060262132	23.2190527235	13.6535265023	11.8332102221	15.6399095387	11.2157275496	1.6202876414	0.9174178567	0.3339439944	0	1.4085596629	2.418979415	0	0	1.6396100929	0.4253275819	1.1193238332
ko03008	c__Coriobacteriia	0	0	0	0	0	0	0	0	0	0.1836383247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0352924658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2069560818	0.0830378951	0	0	0	0	0	0	0	0	0	0	0	0.2347166728	0	0	0	0	0	0	0	0	0	0	0	0	0.2710063124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03008	c__Epsilonproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5633120895	0	0	0	0	0	0	0	0.2279473179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0868682528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03008	c__Fusobacteriia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1699051381	0	0	0	1.4933555795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4863539497	0	0.4270189353	0	0.9468137413	0	0.1273347665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2670517118	0.2467962058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03008	c__Gammaproteobacteria	3.8630215694	0.4717592043	0.4860520697	0.2419698548	0	0	5.9019688543	0	224.6510801124	37.316005575	13.1798334709	22.8734073295	3.5668778795	0.1412126226	1.1452240358	0	0.9784743501	11.2650448054	0	5.6766395628	2.3565855885	38.5658546823	0	0	0	0	0	0	0	0	0.4157897214	0.2163678369	2.5089250041	0	0	106.9300720652	14.4272390006	0.7507283242	12.9589166326	38.1356532414	4.9726766247	17.5810582044	1.2636324918	0.3454486039	25.8972676243	63.868227971	1.034394316	6.1146075293	8.9984020917	15.842935871	2.6052042421	36.0206705785	1.4241346233	0	4.4980043595	0.1826714498	3.1857128637	1.0677653277	2.9577006788	1.0844532687	0	0	4.1683600701	1.4734850919	1.2401247008	0.6083997309	7.0370469768	24.6527593104	0.3652057061	1.647459823	3.3713171517	7.2844256785	5.085083479	7.7066941635	3.2340774399	0	5.4285466469	4.6033800426	2.7632122889	38.7443323068	0	0.116387586	0.283284342	0	0.3039143673	0.5842469804	45.7435487767	0	107.5348856824	161.6408571967	0	52.1312510503	0	53.5094312725	61.9812913053	78.1396311755	1.3577510045	15.7566208451	5.9120267607	48.8852403464	0.314469717	1.0211959231	0.1711964002	2.0018448413	0.4716383588	79.739430305	101.4527099616	0.5669166228	0	3.1286987721	0	0	0	0	0	1.8405387193	0	0	0	0	0	3.3883900286	44.5952806599	0	53.4715824808	46.907976995	3.0078892211	1.071853207	29.9193440443	0	40.4841423944	22.6179823338	16.9079788187	43.0655533436	11.364646526	23.7756041079	5.6227197081	0	112.6541997075	55.2735307425	4.0818764663	78.5612708486	58.50016682	0.7447692079	0.3571562782	28.4372669335	97.8631856627	94.281958813	3.1865028272	25.1473059999	0	1.2476284848	0	25.3609962155	1.1966047505	1.4366610097	0.6067121055	133.9344502435	19.1839122768	4.9528205441	0.5456199756	11.5131434154	0.4530888367	2.3945575299	3.151149191	0.6249163342	0	2.5123543281	1.4720116874	5.1298026448	0.4636225209	3.6690086384	1.5315269328	3.6292574528	0	4.9165573649	3.9663173948	9.4668046389	14.2549043159	2.1927896212	0	0.1781140938
ko03008	c__Methanobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4793214551	9.25008796	0	0	0	0	0	0	0
ko03008	c__Negativicutes	0.2484096918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6077326027	3.5583925849	11.5362592642	0.7567420861	5.5790943904	0	0	0	0	0.8077277016	0	0.30021974	2.2399067662	0	1.1807399001	7.0498629156	0	14.7944720051	7.0425091422	0.891493451	6.2657740612	17.0201282488	0	8.074262485	0	0	0	0	0	0	0	0	0	0	0	3.414516024	4.8750212846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5192278417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3278335998	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2258401283	0.5114538897	0	0	1.2212231209	4.3984826113	1.7699098876	1.5835398798	4.3394250405	0.8243221358	1.739102197
ko03008	c__Saccharomycetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4061237668	0	0	0	0	0	0	0	0	0	0	7.1857368025	0	0	0	0	0	0	0	1.2534656206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1007717487	0	0	0	0	0	0	0	0	0	0	2.0895156802	0	209.310112725	0	43.385803154	0	0.4797426938	0	0	4.0384858426	0	0	0	0	0	0	0	0	0.364936083	0	0	0	0	0	0	0	11.7764711311	0	0	0	0	0	0	0	1.1753204217	0	0	0	1.6261204354	0	0	0	1.46575152	0	0	0.116928561	0	0	0	0	0	0	0	0	1.0904011972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko03010	c__Actinobacteria	138.7404067254	621.0854326699	275.7807222621	230.4889896756	1027.3589527534	82.6063986184	88.5283111585	916.9702625721	17.4226983718	1682.2137099357	2380.8156208124	1370.1564273668	926.5823630615	87.1443439873	53.4191259436	54.814256143	2735.1312375147	3097.6587467943	185.2723148506	6146.5888835411	91.3530615057	2261.0052746572	0.2814747597	47.9583994019	12.1707875989	7050.7841970541	5397.3019664055	48.1993439323	52.8520123145	1.2263865095	3.3442425488	0.0508750509	4.5631326884	0	0	0	3.5335383821	11.1322026841	21.4112638543	25.079301119	15.8195389423	21.5150446309	13.2126201343	24.9801673238	524.4011678612	50.8050460414	0	1799.3522669402	4216.0236604577	6380.1728541104	16.1982446396	4178.7765217071	110.2324459313	110.4942026678	6043.9017056239	263.3102486131	84.9924616518	1872.2751752952	248.761416724	76.2843548378	71.886362449	2299.1914696393	558.9379545904	1476.3724997644	54.2792282621	840.4028801689	533.587413203	1584.7387171844	4952.5563240822	2700.9551135758	83.2872753698	1960.6249449708	15.9676383344	16.8394234669	555.726157887	342.505963239	87.7011314645	59.057299392	57.162019657	4.554569253	579.1329863526	136.0155580141	175.4139638838	256.5774595072	318.9382297685	350.8996910621	249.2974834174	698.4413820455	109.0050163837	51.8038747923	592.5605101372	48.0530033011	1.1574074074	53.7931320826	102.1722959634	78.9252042367	92.8425312668	19.5678348476	183.0157365628	36.0304505164	131.4209209848	937.5838460353	303.547801983	15.0750800537	26.7839183329	2919.2417016239	2638.2500928885	501.736950572	590.8713069233	7.8768737644	844.6410411331	5.725879296	2.1313431008	22.4423752781	0	12.0541369675	241.4676052156	6.3947001308	20.3215176688	33.6092446658	36.6095992397	179.7343448381	1977.9694899902	183.5905594782	1275.3130753665	3458.1521222305	3666.5734270242	63.8190542401	0	1726.7724034614	2.2507769648	856.0919286601	366.6085878958	12.5582494779	882.4171961167	45.4409756907	749.3275074252	186.4861652095	1.8344967734	2.0244196965	6650.6684651296	10.0339151327	5031.0691705567	246.7517261003	56.7691873334	6121.858577609	17.3176515735	4.6485398411	1853.3614345341	148.5706106742	2340.9951318177	304.5737903833	45.6440681852	237.3315321885	60.5674036221	213.9237709391	49.784988283	0	0	0	2252.3832442017	0	2.057671906	0	0	166.9144779955	46.2387033538	40.6390897232	350.254750189	2477.9722220892	67.7452790166	7187.3503470618	6229.8007145967	6.2476072673	165.0796654958	5106.9701662294	2736.4616014985	2381.755297244	7210.8665307305	1426.9274754584	766.618002198	2327.9564861935
ko03010	c__Bacilli	639.5282231094	3820.0355024484	303.5842152945	2594.0314545828	3234.0870819843	8369.8295765271	2258.5404835313	2893.4469399186	691.8193641554	2499.6722181021	1401.7282885136	3358.587957681	245.766039698	66.5678246415	915.8227034658	147.2710880246	661.3088375961	1593.7589488017	874.0098159027	2709.3910475489	32.1914701285	11549.1742377895	42.6921651471	13739.4305050243	7947.9087642103	3706.7691865158	3450.9538494871	104.4362093807	223.6178840632	43.6750712343	2815.3259749645	801.909063515	1501.0554457039	99.3703811933	51.5554286524	24.3753551114	10779.6286591927	6460.7429470836	1317.5452357058	774.8571871665	2830.4332125741	186.3803268159	109.2221492408	3126.9307302548	11632.725278112	831.9426252294	121.9839147435	498.1215296868	1462.951955091	924.8976651268	181.6645746438	1662.47997345	926.9487422338	421.4995292943	4217.9440089928	1163.6720457832	4224.5381008665	1164.3671551073	5481.7549778957	3600.3620396164	9106.3264379337	1458.8249232304	3881.9298569819	778.1737758668	3544.8489280096	106.7527823873	301.6151035748	518.488601367	1044.7283281076	931.3408344627	5564.7660397756	1324.0586292527	3481.8709095757	3334.2281022644	1103.6978211567	2272.0657511244	3972.7121923871	3906.9384273834	333.4513492714	15517.1373596237	1154.2502288667	933.4286776621	2682.5858190608	1835.4333249454	1512.435675549	1643.8993647953	13.2185956956	310.6483241086	1575.3116590577	3812.3236972414	7767.5520324166	6927.6821657089	3907.6843673105	4777.918759292	4971.8287436485	3254.2090295687	1689.9786706708	9778.8303878897	4986.7867545173	84.8927776277	3279.3610768869	1981.6303637923	46.342188483	1130.6805306859	988.7991362037	484.8005225188	1193.2575918064	55.8238310886	7.4600870306	2054.7097181666	10.9636119447	140.007180675	23.7205028949	211.3867252103	10129.0511277763	328.6901501738	4923.0854878664	164.7329388241	330.0355050566	371.5098891444	205.7192580855	1203.5400969218	3259.5046504036	278.8571760369	2064.6557788843	1796.8584220045	2734.0309692536	163.0471958851	15273.2658697618	218.7359931407	2090.3958145463	891.013694824	1407.0840082551	549.0075438073	693.2514988837	5910.1547201688	567.4742146664	857.0830990529	133.5347203759	8451.9104258648	1225.4464468227	4188.3927329435	1828.1016696541	1797.874248899	560.5121170353	2164.2718823638	4060.9041119599	3363.2464863656	1379.9067652759	878.9237809446	181.9966331074	1974.476723067	4066.0317104547	869.983729192	389.9277424284	1680.2111656913	705.6703571736	350.900253196	307.2957031505	64.8584225393	752.0175914243	110.5332437311	16.0605151482	2.2198923157	21.9438695685	1621.3787778253	280.9377833658	308.7390277198	278.471904186	583.240974254	566.3209543958	176.3536604088	44.5126661287	28.4271339674	9.2313911812	1900.084078248	4156.6582768714	6780.3251524015	2883.4867006309	2703.9221602135	394.8064011069	1612.9462865326
ko03010	c__Bacteroidia	19.8482627894	0.8040702266	778.1419094564	2.3721701465	25.3698336737	37.3313924013	20.4661626291	74.5722077572	0	0	0.4903349245	0	0.3858024691	2.3630664244	0.1970055162	361.8003279432	746.8079230887	58.8973850854	38.9813667254	0	48.2345601368	107.373963726	378.8277234718	5.6182163239	0	99.5006882559	60.2563567645	189.8840604727	173.3988395779	627.6890770908	455.6563460042	680.2883944446	428.8447346929	2292.826211619	1503.9729323842	0	0	0	141.4025150969	47.7450939724	755.100475699	187.4523583927	631.1920210533	669.1562163405	235.2319904038	170.4992783213	10.8297224409	33.3976570462	0.2341925862	0	1881.8848898251	16.5901376558	278.6599863371	1148.9532195104	0	656.1930614741	111.6037224713	0	732.0120897784	25.5723064603	0	217.4052065362	310.6912491812	0.5027284464	176.8384527413	289.2439655014	300.8728927408	390.9877744572	104.5620028244	344.4005159475	507.8273353366	628.6824832368	673.9465945576	516.7939816488	80.7835804517	40.7150730257	3.2592719569	275.5711552172	417.8954642266	0	949.4838376823	1318.4232015845	824.2125715226	288.9925447668	813.3690706935	1459.5444950943	546.8809136935	504.0884441841	0	0	0	0	0	0	0	0	330.1208899209	0	205.6063778267	772.0841925159	615.0280042965	99.2414946618	1175.4754109118	0	63.6530765848	0	56.3575498776	30.3980552868	1135.4362751064	0	2.6050306862	138.4452332318	245.3055854008	59.858153151	415.0761812892	178.0672132467	993.8505795241	33.8018549144	31.696559551	809.2403135855	453.2013517675	1330.6744466965	0	38.4907734845	0	0	0	307.9864087173	0.0601250601	765.3895156845	56.3809745019	76.6658831897	218.6774559441	0	271.0051229805	0	18.2260788785	1454.1789856286	0	0	0	0	0	1245.9065463531	184.3906593332	0	0	0	846.4912156025	467.2137808472	1105.7078161564	1031.4795518995	246.4317992506	474.8672908514	1557.4021454025	367.3975712889	123.3666698321	55.6546796797	42.3923483209	9.0604179657	31.1571027034	20.0259671446	242.4167983458	317.0489699916	1.4738150731	843.2213851845	389.5238673918	340.4300846064	427.3936753071	187.1175006685	498.251218352	42.5396797577	27.1669939008	28.1009844422	20.0898305533	73.8361956238	253.989634493	7.7233446059	25.0914333483	230.6996169993	1468.0473075579	1168.7555891548
