Pathway	Phylum	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
M00260	p__Actinobacteria	148.8215118376	215.8496726265	154.3022892231	177.2761017835	314.9160659348	44.4496350175	83.2502604792	272.4313582634	0	508.2024587452	941.4748050242	441.7151461681	382.9585075437	81.2849286307	19.7324510136	25.0022871494	640.49956922	1062.6876693499	63.9251091219	2499.0302376584	47.4907117319	1290.5407984824	0	13.6826909066	10.0220277188	2410.0101858186	1810.398369527	12.7368802805	18.124476935	0	20.259582977	15.8677730129	40.2656553567	109.1612895201	64.2005073531	0	6.420069927	13.0197267656	158.2253850732	50.6745341626	26.5235404526	127.4391680674	38.8480957365	101.1125159729	155.7138836964	121.8236934148	134.3285570198	1255.733749853	1046.8078049242	1707.5548343422	51.7299703309	1159.5268186025	60.4150010905	41.6917838897	1610.2984547	91.2489673592	34.9698570905	446.952245476	112.1742312474	60.8877623836	31.1126852018	381.2867461842	244.8649002634	596.9358886324	86.9415073126	305.9873044079	120.7821141922	352.6180396408	1181.6952764599	679.278197251	22.3003033744	492.8885484413	3.3069330391	3.6604085657	142.6037299855	94.0897457818	17.6048218742	75.4219449953	45.7526444935	5.1018799373	267.6721229651	105.5925098558	106.8761309285	215.3429155311	175.4876317952	158.6979667921	57.3500427739	453.1257130237	67.6999254157	46.6832554622	274.2665505194	26.6214266741	0	36.1508826375	8.2536525333	23.2232967729	1.1867960669	9.0335164957	0	52.1719774766	10.5023708241	3.636119999	3.3333499229	21.0954623724	61.1295946238	935.9833934363	967.9972894762	14.1457410865	30.7127546088	24.227727531	22.9712300742	47.4739942185	27.0337614369	56.1144840243	0	41.9797546118	131.6566548528	36.6913468364	30.3163168334	128.4118143937	220.4541746944	141.2956565949	455.1194520983	62.6793244867	328.1293344182	855.1676486499	996.1506708643	51.6773568633	0	349.7080579911	4.7108054033	239.3615362036	142.6139212744	12.1196831044	252.0269546191	15.3213614854	225.5369841084	50.2902904723	0.5128205128	2.2135810249	1476.9254338337	4.3420542903	1110.9337440834	43.8430717254	99.3325292344	1313.8919101643	11.6852980035	5.3757373549	415.3050497307	47.6827554405	457.6920143188	71.578781103	151.3285259166	55.30794659	31.6719067875	52.6939327247	47.9752612451	0	0	0	499.4125896638	0	0	0	0	134.3218822925	117.9379336486	36.4467513967	79.7401683188	540.3098701449	78.0285174551	1764.1283572718	1483.8141949182	70.717148162	82.6744227682	1668.9231436671	689.7060743517	694.2079033435	2162.1167432282	620.2479314194	376.1149270667	547.4960289013
M00260	p__Bacteroidetes	5.6964204623	0	314.2465568329	1.2500604331	6.0871549874	18.5308441189	9.3159945463	27.9627554423	0	0	0	0	0	0	0	97.691501815	124.1257364639	11.21697612	7.1277471822	0	11.456576514	60.8586123633	50.437650925	0	0	48.335159537	34.9193486328	15.5956521455	12.1930636418	91.2237844081	153.5426818668	222.8179796281	121.1285201575	633.8501706956	533.9760841683	0	0	0	12.8010560016	0.7943678284	224.50487055	35.8841892965	185.7643351904	163.2419473712	96.0510835851	5.6828429718	0	8.0165754774	0	0	606.2802468604	0	56.4517181706	321.9189117574	0	138.7813996836	40.7859527591	0	240.614965389	10.1661513076	0	38.6116631169	91.2401987665	0	62.9032208306	116.7843304324	69.2798304401	144.6391314111	33.481452026	127.5397321917	90.143227831	152.3767315314	174.9051623003	137.7909028107	29.4516534836	14.3845270887	0	44.5076897363	69.4593939039	0	322.5471032523	306.1377104046	157.4207176331	60.8849655498	300.8481113937	411.6203739325	177.4212406373	137.5426966736	0	0	0	0	0	0	0	0	140.2364363466	0	57.1910658813	230.3758626325	179.6796662241	26.4057255112	264.0648394779	0	14.9296662601	0	1.4467647016	0	294.1814264942	0	0	21.7142534081	35.3567139661	11.685813383	58.8921550051	35.5737832701	168.2433225425	2.7829740513	5.7348921546	183.8883393702	101.2661735966	400.8468577179	0	17.5237815631	0	0	0	48.0063219188	0	116.5772638845	26.1472119088	37.3373831005	46.5006280494	0	45.826673851	0	3.8065116515	372.2668364044	0	0	0	0	0	425.7310305103	63.3656923435	0	0	0	271.4818465555	265.2213222018	341.549649178	267.1137623796	96.3046210056	253.460677478	398.9053618978	91.805420256	14.4469556551	81.3776121905	66.6972893885	13.9265559709	14.9892924902	21.8343406816	342.8714445811	507.1578259533	5.4007169852	133.9121094108	73.7386207728	62.8683013673	78.5437046434	35.7389937452	138.6846269844	5.3959511904	2.4608015439	1.4573233832	0	26.8148827053	105.0709775186	3.4263321624	12.2528627183	63.548604833	526.8407573735	249.4028798115
M00260	p__Firmicutes	198.8010025965	937.6672301989	227.3860694485	923.434919932	1387.0933126148	139.981372824	215.7216865997	735.3120377359	71.7161322442	268.3731104967	735.4571080335	1062.7937102754	528.4576619931	186.1775377195	328.517328797	393.0124857423	127.9244456417	347.57298993	241.9940426545	289.9734619143	331.0740659374	1004.5611227751	82.5207425897	14.2877478072	9.2309404008	169.0941061998	115.3155909967	255.1140361361	199.2015486201	149.7823167747	925.116291846	444.4476891415	656.1118447255	15.6860725234	18.2240825266	1.7837819103	732.8858998389	668.413416247	260.793766395	116.1096326922	352.8546468025	341.6540443634	144.9286814787	746.8234555542	156.0618967984	286.7640800109	64.8389131236	379.3853984038	397.1379156796	248.0156879485	87.16205866	372.2722357889	171.4333394963	164.6569970245	533.4262178975	282.2123259044	1682.9746556111	233.8254938092	2157.8710387113	1345.4638289621	3344.3582584885	367.0333638714	1240.1004426495	367.4170562308	1622.5998676684	87.0157884472	281.7007623021	145.1079856273	415.8566977075	364.1226621371	2608.3047966059	456.2334730751	1617.1073404467	1632.7253586972	332.6986570125	319.8403419054	1141.0367802492	1486.8383864543	252.1030790165	4917.9536742163	403.9384468246	433.9626931228	518.566754002	467.1600539224	331.2524239125	409.8918837032	114.4574607663	350.9797157161	184.6339681129	367.1639167158	709.6112243367	775.9770164662	503.3834802854	482.8398132523	587.2361485519	464.6304469968	870.6715483089	3546.0156729753	348.4252028085	39.3911917173	470.3511788757	965.4415329524	717.9229477676	528.7332890368	241.335121506	63.1033154505	207.4708293892	837.9053211478	190.0135967131	233.4283590288	195.0946455052	289.0499302098	315.7692724671	173.2173463695	69.3791889285	285.0217992419	1145.6255521997	148.4177387392	367.4604716235	59.0969373988	40.5407366314	244.2520637614	340.3544466496	41.9827300655	210.983473039	165.8183911856	368.7701915335	227.3519444345	1670.5912745598	165.7252450969	237.8779044881	234.952310889	489.0463739558	114.10205157	472.1120613053	1280.7144892874	339.477002238	242.2032541842	107.9391312724	1569.7137569988	134.2716648537	930.4650852193	185.2775441921	885.5685935838	319.2620695163	227.7651893601	1162.659147961	455.35286236	228.1816093822	293.8233117202	104.9207704671	721.5460537155	497.399513411	295.6957798515	105.4350881717	775.2318871707	210.3065908892	68.2454558761	60.7645270988	1066.4057749713	281.688642058	142.3159666696	86.5921944283	85.9313231774	751.6958049886	533.7449554372	260.899746812	224.6916477955	207.217089207	307.7793950806	248.8409820564	90.5317062716	35.3542859211	23.7037375844	4.4519140837	152.7040203373	346.9152199768	833.2522774225	39.2420774023	826.9100707383	118.5324711703	460.8812694766
M00260	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0825662553	1.4580894971	4.5121602681	0	3.0205417628	3.3897135624	8.3519416852	1.5392356776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1431702765	0	4.6043766752	0	4.923981221	0	0	0	0	0	0	0	0	0	0	0	30.7188003577	0	16.5053562994	0	0	0	5.798384262	0	0	19.3589874175	2.9628764193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00260	p__Proteobacteria	93.6121624825	13.7118609652	11.1376666332	1.4499902976	0	0	477.6608939757	0	1382.3868431537	584.8757789354	290.5085024234	448.5200811433	81.2204819025	6.1376457166	51.3551121498	3.191696237	48.6945914272	225.4016768065	0	97.8650764153	45.6443789118	638.7266102261	3.2304006599	0	0	0	0	0	0	1.2375331349	19.7857199411	11.0425914659	49.6183345095	0	0	685.1942215649	88.3972052232	8.7565674477	253.9043670008	896.8259550714	106.888790878	562.342026738	52.0584303351	21.1407412587	194.3257183552	2417.3332254689	29.7636096184	102.3043053238	224.2377325395	203.3953579174	48.2494968448	641.9946911948	19.483765946	0	40.2465207997	0	66.2638527902	21.678596435	70.2498064938	39.2540288344	0	0	102.5527434585	24.30844443	21.9563375709	7.5430186961	164.534894337	620.5207445323	13.4095849153	69.8482717208	50.7723396497	169.2800235019	99.8375362854	139.5111580334	91.8573992742	4.6819883984	105.9639640886	119.5349967188	39.1144262339	375.0872423859	0	0.9979111605	2.4920960229	0	4.1530234635	8.4051042197	1135.2451502053	0	1561.193151202	2631.4913858714	0	846.7831160787	0	852.1982966756	1037.6170770644	707.1602221735	11.1835570667	183.3751075964	41.9395163191	1079.0610409142	3.7254795171	30.4509239455	0.2869936928	30.9265547594	15.7957016514	1797.529379633	1787.4661223426	15.6395257481	0	47.7970904528	0	0	0	0	0	33.3295139411	2.4420722139	2.5383191824	0	23.819634068	69.2291742758	82.1251325491	695.8253064745	0	1423.4376546058	1251.8639980645	42.3900593396	42.9330745004	258.586910527	3.9372584018	1076.5174002927	730.6207868651	402.0822136046	1337.8353875979	170.1277687185	725.0485842003	86.7632916422	0	1279.2082544642	603.627243184	43.5419771606	797.8284535976	802.9991989335	51.7154214298	22.1905147721	637.0011705403	1030.205825136	1131.8109784257	60.3841552352	650.0655047439	0	54.8257500705	8.0788366611	759.726530511	33.6116837363	52.6307018272	17.8612343968	1443.9562872184	554.0384296932	195.7605486063	43.6322178009	440.8548121127	65.230223228	116.3328114798	107.0749454806	3.9689817824	0	33.9365494229	33.9989734448	83.3824352717	11.9077856807	96.7500374725	39.5656961921	68.6771899351	2.480706516	110.9470620388	101.2877511077	233.7262763887	250.8427088425	20.9686311189	1.7808991189	12.9275038862
M00260	p__Synergistetes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2870561636	2.0293631214	2.0278182299	1.4512607642	3.4466130105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.021190778	0.9777710167	2.67935227	1.4667699784	2.1119673234	0.7489015275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00260	p__Verrucomicrobia	71.2217511507	0	62.8200118979	8.9960953853	0	14.7127922158	50.02749843	66.2913037214	0	0	0	0	0	0	4.2443892571	70.1638673435	185.2593103377	293.0506721173	155.5122962299	1.7435891801	162.7710333504	0	0	0	0	0	0	0	0	0	17.9998558618	25.3213822766	39.9051489236	0	0	0	0	0	88.8104491956	82.0855144986	169.9086902349	199.7083326257	81.465970552	22.577687086	0	8.9675548656	0	25.0378332452	0	0	0	0	0	0	1.4718213193	0	0	0	0	0	0	0	0	0	0	0	10.7156966614	58.6812849525	8.1949570324	0	0	44.8845639566	0	0	5.7974458599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6486133209	0	0	68.1291526098	23.3917867166	38.4446567831	0	56.2878280986	0	0	0	0	0	0	0	2.2235461299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.5139609403	45.7316358483	0	0	1.0767529356	0	0
M00261	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1961565993	0	0	0	0	0	0	0	6.2999554456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.9242669656	0	81.5164724614	0	34.0691433666	0	2.9408208388	0	0	0	0	0	0	0	0	0	0	0	4.40747614	0	0	0	0	0	0	0	12.4260573319	0	0	0	0	0	0	0	0	0	0	0	4.2841982726	0	0	0	1.5243902439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00262	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9827211769	0	0	0	0	0	0	0	1.8964483863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4583477389	0	32.9615337427	0	0	0	0	2.6339708825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.8866776773	0	0	0	0	0	0	0	0	0	0	0	1.5120619283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0640728038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00263	p__Ascomycota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4607504897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3543865035	0	0	0	0	0	0	0	0	0	0	6.4447026842	0	75.0590508027	0	32.9896633841	0	0	0	0	2.5683867894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5577291705	0	0	0	0	0	0	0	2.1878310469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0408398703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00264	p__Euryarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4891697377	0	28.8022224781	49.6886818226	0	0	0	0	0	0	0
M00265	p__Actinobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6627014868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00265	p__Firmicutes	3.3263901812	18.5261537068	0	0	0	0	4.7466050934	0	0	1.5250258227	0	1120.3865414468	15.1548338302	0	28.6271351366	0	27.7124571604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307.876055677	0	0	0	0	25.0127190443	16.308300369	0	0	0	0	9.9811688699	0	3.2272976089	0	0.2465483234	52.690073498	30.2633774237	0	60.5385316921	2.6110862159	0	0	0	3.2035997629	10.1180041482	9.2441292033	2.1064773745	0	0	2.1488151589	25.9461512038	1.2240768864	0	0	2.207456572	0	4.3663991457	0	9.4470420438	0	2.2010789304	2.9498525074	0	0	0	0	7924.6831252309	0	0	0	0	0	0	0	0	5.8017538605	6.5953828645	0	43.4346214664	0	9.0536100624	0	0	9.1846886415	0	0	0	0	0	0	0	0	0.63550346	2.5638837094	0	0	1.1155924375	0	0	0	0	0	0	0	0	0	0	0	2.7225034033	9.6104014509	0	0.5369623956	1.9503919001	1.2219705718	3.3697472877	95.1716694419	0	0	0	46.0070935886	0	10.2962722498	65.7212553389	15.9904238603	1.3301227072	0	105.673111484	0	64.4968161428	0	10.2017704268	1.7978514535	5.5183399367	67.1568213431	10.8988768709	0	0	0	20.3590226483	0	0	0	18.0223266993	28.8664919045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.9049067676	245.8346148162	274.6795525085	971.8984279784	4.1136484488	0	0
M00265	p__Fusobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1739130435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1979999993	0	0	0	8.2951739322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1615468402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.6566020337	6.2999073029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00265	p__Proteobacteria	20.2600751597	5.4745811847	0	0	0	0	313.8821304079	0	3361.4399187339	614.9724199314	157.2365951446	424.4067567936	61.1552727562	0	28.3984121207	0	18.747010287	252.7304670978	0	124.394514865	16.8333614766	757.5179308247	0	0	0	0	0	0	0	0	0	0	13.6686609491	0	0	2540.5086474171	303.2751509361	22.1951393192	155.3561380046	224.1830292663	31.8944235068	219.4138432431	22.4747836484	12.4538543674	752.3794832091	790.3767207405	16.906704709	30.3953128962	64.4013551974	176.5543780728	24.3085749775	369.8916725116	16.9146528889	0	84.9804991927	0	18.5396166251	6.0749066224	25.8592887854	14.032192997	0	0	36.1479857116	9.161630074	8.3568754645	0	56.8339646076	197.2029011483	3.1681886067	17.0786021128	74.7717072843	47.6788924202	69.6250843628	159.2760905018	26.8648596304	0	30.920189364	35.727851836	46.9867410512	11.8431514625	0	0	0	10.0656664991	0	0	311.8405706046	0	1565.2883083808	2813.3478080883	0	974.9852597394	0	1012.1192915511	1130.8903197166	1145.1328024593	16.4105899753	299.5350863535	84.703864694	272.8536520845	4.4363039594	29.3551742507	0	47.0150386819	0	689.6643711265	1405.4159760136	13.8472553732	0	56.8550076377	0	0	0	0	0	13.932638834	0	0	0	0	0	78.5624667121	686.3240444338	0	796.6561767701	674.1810036629	56.6229429401	16.3349786475	364.2896053668	0	957.7025597554	283.9088565403	364.8523262856	1025.934690573	220.5972912641	579.1356515599	87.8697481623	0	1398.6228173717	858.63812804	63.2893355651	1311.1094898918	889.7091006481	42.5571640148	5.2116775529	398.723550302	1557.8532688225	1677.1217119179	54.0970349997	306.7741667818	0	36.3556994566	0	530.1300669934	33.3080884909	39.2483932374	3.6501487913	1925.7437994828	397.368701592	78.7052082083	21.0173281226	135.1451116254	17.0188375131	32.5993030012	37.232118634	0	0	56.5845637311	40.5787407474	111.7187058365	0	31.8956721907	15.9993539277	29.1336286953	0	28.0502475761	43.3379575853	85.9853829661	244.825995502	8.5382249782	0	0
M00266	p__Actinobacteria	0	0	2.3815521194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0421566706	0	0	0	0	0	0	0	0	0	0	1.9181179292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00266	p__Firmicutes	0	4.0934751942	0	0	3.3557378413	0	2.3434128448	4.9292518512	0	541.1053536153	269.2091992651	144.6965871026	15.1834424987	0	5.1868477005	0	2.6929013626	201.4542329839	0	612.3564680125	0	10.5888476754	0	0	1.7950027029	2.1798050346	3.9356772237	0	0	0	80.7205694413	167.6374029665	167.7933907149	0	0	0	22.8670997823	93.7775976899	0	0	0	0	0	0.1798701293	3985.9775798957	0.6003839075	0	0	247.6009512591	56.992784669	0	17.5508073382	0	0	264.0064511428	11.9753182731	16.9478338259	48.028742962	4.3646438778	6.5280590844	0	12.4364469068	19.2388663032	117.9695439362	15.2073711151	0	0	0	20.5898186583	8.6992957295	0	18.344484061	0	10.2601438848	4.0885822642	19.7076311495	228.3540923998	0	0	39.4340036632	0	149.3537884531	0	0	140.6571678292	81.1971401673	0	0	180.0238557782	563.9973858066	360.6902677619	849.2523880975	534.9864591924	951.9972901882	2679.9356741863	1429.6104564459	7.3766675911	1302.7158965962	59.653985186	90.6108736498	0	0	7.6690576553	439.797368646	0	213.7093272247	424.7372365766	0	0	314.3178685662	0	0	0	0	0	0	0	0	0	0	0	5.3924352153	155.7575487409	0	93.868058837	65.9645765695	179.5614343128	143.5885525135	4496.2746422073	0	460.5320428398	16.950764983	157.1733164616	42.0640609382	83.0285444678	1408.2171225771	37.7614743875	30.0686020599	62.2775345286	1839.3153130212	51.2683982241	818.6381053157	41.8847479079	0	14.6199542424	17.8137527868	442.5879470378	968.2893988822	22.7309371835	129.0717581855	2.7294687137	1.617640768	0	43.7464413088	68.9637465207	0	0	101.5527565153	14.497790266	0	147.0365959358	5.4662910403	0	0	0	14.6867177565	0	0	0	0	0	8.8267841494	18.978423591	0	0	56.8083776276	128.5106341328	135.8150105537	0	2.7414397349	0	97.7542904827
M00266	p__Proteobacteria	0	0	0	0	0	0	461.8249326363	0	0	419.559877972	226.2163916884	385.9680846876	77.3138203037	0	0	0	13.7683872235	141.9172541753	0	80.9345235851	0	701.5581598567	0	0	0	0	0	0	0	0	0	0	0	0	0	749.4518788721	125.5007737885	0	0	583.2483940762	0	117.8181983761	12.115512618	9.202855091	319.4157287999	646.5599966059	12.9653526816	0	88.1305813418	91.6762662657	0	315.3169223925	0	0	0	0	0	0	0	0	0	0	1.1520737327	0	0	0	1.0845986985	0	0	0	13.0056329032	0	62.0345211415	115.3008034973	0	0	1.7654243997	0	27.8885416879	0	0	0	0	0	3.0674268144	0	0	0	127.7890626408	1742.636842298	0	651.9495896551	0	578.0218604907	451.545016078	0	0	51.5297900707	20.3948560715	504.2827498298	0	30.2000740236	0	8.8902329142	0	811.084083544	970.2529044296	0	0	40.0507139664	0	0	0	0	0	0	0	0	0	0	0	29.7453777645	344.6359009287	0	501.4719254235	480.7716293875	16.1158626742	11.1737254904	156.5872212076	0	859.4461297354	195.7800673056	123.461903314	898.1052020644	132.4135982982	504.8621739172	45.1165733532	0	0	429.4979577983	0	679.655979869	603.9035212412	34.9548179559	7.6605231437	239.8184256559	882.5867096932	1080.9834121991	26.8468532433	193.7155913322	0	31.67881803	0	469.5663949636	0	32.7534829637	0	37.4766513642	102.6531382307	49.5345610901	8.9013352048	92.5435704467	9.2297346857	25.4766768888	15.7158928107	0	0	21.2952383432	25.5184182664	84.2436398056	0	22.2496492843	0	29.9700078038	0	27.2609742687	42.5826298609	95.4720750308	199.9903637082	6.5372870488	0	0
